name,red,green,blue,primary_label,primary_label_encoded
burnt sienna_0,0.9137254901960784,0.4549019607843137,0.3176470588235294,Red+Yellow,6
smokey blue_0,0.38823529411764707,0.47843137254901963,0.5215686274509804,Blue+Yellow,3
brick house tan_0,0.788235294117647,0.7411764705882353,0.6588235294117647,Blue+Red+Yellow,2
hilltop_0,0.33725490196078434,0.44313725490196076,0.396078431372549,Blue+Yellow,3
palm green_0,0.03529411764705882,0.13725490196078433,0.058823529411764705,Neutral,4
champagne_2,0.9529411764705882,0.8980392156862745,0.807843137254902,Blue+Red+Yellow,2
camel_0,0.7764705882352941,0.6235294117647059,0.34901960784313724,Red+Yellow,6
solar energy_0,0.9686274509803922,0.8549019607843137,0.4588235294117647,Blue+Red+Yellow,2
ebony slate_0,0.29411764705882354,0.29411764705882354,0.32941176470588235,Neutral,4
purpleish blue_0,0.3803921568627451,0.25098039215686274,0.9372549019607843,Blue,0
napa_0,0.6745098039215687,0.6431372549019608,0.5803921568627451,Blue+Red+Yellow,2
metallic seaweed_0,0.0392156862745098,0.49411764705882355,0.5490196078431373,Blue+Yellow,3
cool lava_0,0.9215686274509803,0.48627450980392156,0.4235294117647059,Blue+Red+Yellow,2
shaved ice_0,0.6627450980392157,0.7058823529411765,0.7333333333333333,Blue+Red+Yellow,2
caramel cream_0,0.7215686274509804,0.5803921568627451,0.5019607843137255,Blue+Red+Yellow,2
hint of pink_0,0.9725490196078431,0.9137254901960784,0.8901960784313725,Blue+Red+Yellow,2
dark taupe_0,0.2823529411764706,0.23529411764705882,0.19607843137254902,Neutral,4
mayflower red_0,0.6235294117647059,0.38823529411764707,0.3058823529411765,Red,5
milk chocolate_0,0.4980392156862745,0.3058823529411765,0.11764705882352941,Red,5
tawny day lily_0,0.8823529411764706,0.2627450980392157,0.1568627450980392,Red,5
blue orchid_0,0.7254901960784313,0.7294117647058823,0.8274509803921568,Blue+Red+Yellow,2
sailboat_0,0.13333333333333333,0.28627450980392155,0.47058823529411764,Blue,0
silver mist_0,0.788235294117647,0.8274509803921568,0.8431372549019608,Blue+Red+Yellow,2
red jalapeno_0,0.7450980392156863,0.3686274509803922,0.3215686274509804,Red,5
camouflage green_0,0.47058823529411764,0.5254901960784314,0.4196078431372549,Blue+Red+Yellow,2
sweet coconut milk_0,0.984313725490196,0.9450980392156862,0.8823529411764706,Blue+Red+Yellow,2
soft gossamer_0,0.9803921568627451,0.9294117647058824,0.8784313725490196,Blue+Red+Yellow,2
superior blue_0,0.2235294117647059,0.3686274509803922,0.4549019607843137,Blue,0
mulled wine_1,0.3058823529411765,0.27058823529411763,0.3843137254901961,Neutral,4
blood_0,0.4666666666666667,0.0,0.00392156862745098,Red,5
yuma_0,0.807843137254902,0.7607843137254902,0.5686274509803921,Blue+Red+Yellow,2
romantic_0,1.0,0.8235294117647058,0.7176470588235294,Blue+Red+Yellow,2
cambridge green_0,0.4549019607843137,0.5019607843137255,0.4196078431372549,Blue+Red+Yellow,2
antiqued aqua_1,0.7294117647058823,0.788235294117647,0.7529411764705882,Blue+Red+Yellow,2
electric orange_0,0.9450980392156862,0.44313725490196076,0.10588235294117647,Red+Yellow,6
dreamy white_1,0.8941176470588236,0.8549019607843137,0.8392156862745098,Blue+Red+Yellow,2
downing stone_0,0.6392156862745098,0.6313725490196078,0.5803921568627451,Blue+Red+Yellow,2
soft fern_0,0.788235294117647,0.796078431372549,0.7019607843137254,Blue+Red+Yellow,2
pressed flower_0,0.8313725490196079,0.5764705882352941,0.7529411764705882,Blue+Red+Yellow,2
little theater_0,0.45098039215686275,0.4666666666666667,0.5647058823529412,Blue+Red+Yellow,2
magenta_0,1.0,0.0,1.0,Blue+Red,1
loyal blue_0,0.06666666666666667,0.24705882352941178,0.3764705882352941,Neutral,4
napa grape_0,0.3411764705882353,0.3058823529411765,0.37254901960784315,Neutral,4
green earth_1,0.611764705882353,0.6078431372549019,0.5294117647058824,Blue+Red+Yellow,2
really light blue_0,0.8313725490196079,1.0,1.0,Blue+Red+Yellow,2
french bistre_0,0.5215686274509804,0.42745098039215684,0.30196078431372547,Red+Yellow,6
dark lavender_1,0.45098039215686275,0.30980392156862746,0.5882352941176471,Blue+Red,1
dark navy_0,0.0,0.01568627450980392,0.20784313725490197,Neutral,4
light grayish magenta_0,0.8,0.6,0.8,Blue+Red+Yellow,2
sweet chamomile_0,1.0,0.8745098039215686,0.5294117647058824,Blue+Red+Yellow,2
whispering peach_0,1.0,0.8588235294117647,0.7647058823529411,Blue+Red+Yellow,2
umber_0,0.38823529411764707,0.3176470588235294,0.2784313725490196,Neutral,4
varsity blues_0,0.13725490196078433,0.41568627450980394,0.47058823529411764,Blue+Yellow,3
cherokee_0,0.9882352941176471,0.8549019607843137,0.596078431372549,Blue+Red+Yellow,2
hazel_1,0.5568627450980392,0.4627450980392157,0.09411764705882353,Red+Yellow,6
conifer green_0,0.4549019607843137,0.4666666666666667,0.40784313725490196,Blue+Red+Yellow,2
black fox_0,0.3058823529411765,0.2823529411764706,0.2549019607843137,Neutral,4
summer crush_0,0.9490196078431372,0.8392156862745098,0.8588235294117647,Blue+Red+Yellow,2
sleigh bells_0,0.8,0.8156862745098039,0.792156862745098,Blue+Red+Yellow,2
privileged elite_0,0.34901960784313724,0.4627450980392157,0.5882352941176471,Blue+Yellow,3
midnight blue_1,0.09803921568627451,0.09803921568627451,0.4392156862745098,Blue,0
abbey stone_0,0.6862745098039216,0.6392156862745098,0.596078431372549,Blue+Red+Yellow,2
burnt yellow_0,0.8352941176470589,0.6705882352941176,0.03529411764705882,Red+Yellow,6
hibiscus_1,0.9137254901960784,0.9176470588235294,0.6274509803921569,Blue+Red+Yellow,2
autumn haze_0,0.8196078431372549,0.7490196078431373,0.6823529411764706,Blue+Red+Yellow,2
positive red_0,0.7019607843137254,0.13333333333333333,0.18823529411764706,Red,5
barren plain_0,0.8313725490196079,0.8196078431372549,0.792156862745098,Blue+Red+Yellow,2
heirloom_1,0.7137254901960784,0.47843137254901963,0.4470588235294118,Blue+Red+Yellow,2
wanderer_0,0.36470588235294116,0.32941176470588235,0.27058823529411763,Neutral,4
cyan cornflower blue_0,0.09411764705882353,0.5450980392156862,0.7607843137254902,Blue+Yellow,3
mountain air_2,0.8941176470588236,0.9294117647058824,0.9372549019607843,Blue+Red+Yellow,2
glitzy gold_0,0.8196078431372549,0.6588235294117647,0.07450980392156863,Red+Yellow,6
plum harvest_0,0.396078431372549,0.2549019607843137,0.32941176470588235,Red,5
st tropaz_0,0.17647058823529413,0.33725490196078434,0.6078431372549019,Blue,0
cameo stone_0,0.9215686274509803,0.8745098039215686,0.8549019607843137,Blue+Red+Yellow,2
english daisy_0,1.0,0.788235294117647,0.2784313725490196,Red+Yellow,6
raw sienna_0,0.5607843137254902,0.38823529411764707,0.3333333333333333,Red,5
maximum yellow_0,0.9803921568627451,0.9803921568627451,0.21568627450980393,Red+Yellow,6
sign of spring_0,0.8901960784313725,0.9254901960784314,0.8901960784313725,Blue+Red+Yellow,2
lusty red_0,0.7176470588235294,0.20392156862745098,0.22745098039215686,Red,5
waikawa grey_0,0.35294117647058826,0.43137254901960786,0.611764705882353,Blue+Yellow,3
red point sand_0,0.7058823529411765,0.41568627450980394,0.34509803921568627,Red+Yellow,6
dew_0,0.6941176470588235,0.7450980392156863,0.7254901960784313,Blue+Red+Yellow,2
bali bliss_0,0.3686274509803922,0.6196078431372549,0.6313725490196078,Blue+Yellow,3
star dust_1,0.9803921568627451,0.9568627450980393,0.8784313725490196,Blue+Red+Yellow,2
tolopea_0,0.10588235294117647,0.00784313725490196,0.27058823529411763,Neutral,4
classic yellow_0,0.9607843137254902,0.8549019607843137,0.5686274509803921,Blue+Red+Yellow,2
cavan_0,0.8627450980392157,0.8862745098039215,0.8117647058823529,Blue+Red+Yellow,2
pompeii_0,0.9647058823529412,0.9215686274509803,0.8431372549019608,Blue+Red+Yellow,2
succulent peach_0,0.9137254901960784,0.6470588235294118,0.5098039215686274,Blue+Red+Yellow,2
maple valley_0,0.5490196078431373,0.4549019607843137,0.33725490196078434,Red+Yellow,6
rufous_0,0.6588235294117647,0.10980392156862745,0.027450980392156862,Red,5
calm_0,0.9058823529411765,0.8980392156862745,0.8784313725490196,Blue+Red+Yellow,2
malachite_0,0.043137254901960784,0.8549019607843137,0.3176470588235294,Yellow,7
black bamboo_0,0.3607843137254902,0.36470588235294116,0.3254901960784314,Neutral,4
likeable sand_0,0.8235294117647058,0.7294117647058823,0.6627450980392157,Blue+Red+Yellow,2
jet black_0,0.20392156862745098,0.20392156862745098,0.20784313725490197,Neutral,4
mountain elk_0,0.5294117647058824,0.4745098039215686,0.4,Blue+Red+Yellow,2
peek a blue_0,0.7686274509803922,0.8823529411764706,0.8862745098039215,Blue+Red+Yellow,2
sentimental_0,0.8980392156862745,0.8392156862745098,0.8274509803921568,Blue+Red+Yellow,2
alligator green_0,0.5568627450980392,0.5176470588235295,0.37254901960784315,Red+Yellow,6
tart orange_0,0.9215686274509803,0.4627450980392157,0.2235294117647059,Red+Yellow,6
tranquil sea_0,0.7764705882352941,0.8235294117647058,0.8470588235294118,Blue+Red+Yellow,2
pale rose_1,0.9921568627450981,0.7568627450980392,0.7725490196078432,Blue+Red+Yellow,2
exotic bloom_0,0.5882352941176471,0.788235294117647,0.5215686274509804,Blue+Red+Yellow,2
shiitake mushroom_0,0.6705882352941176,0.6196078431372549,0.5098039215686274,Blue+Red+Yellow,2
fiery red_0,0.8745098039215686,0.34509803921568627,0.2901960784313726,Red,5
harbor side teal_0,0.6392156862745098,0.8980392156862745,0.8509803921568627,Blue+Red+Yellow,2
deserted island_0,0.5215686274509804,0.48627450980392156,0.396078431372549,Blue+Red+Yellow,2
mocha madness_0,0.43529411764705883,0.2901960784313726,0.22745098039215686,Red,5
dynasty celadon_0,0.7803921568627451,0.792156862745098,0.7490196078431373,Blue+Red+Yellow,2
twilight_1,0.14901960784313725,0.27058823529411763,0.33725490196078434,Neutral,4
apple_2,0.30980392156862746,0.6588235294117647,0.23921568627450981,Yellow,7
dusky violet_0,0.8117647058823529,0.7490196078431373,0.7490196078431373,Blue+Red+Yellow,2
bridal pink_0,0.996078431372549,0.9333333333333333,0.9019607843137255,Blue+Red+Yellow,2
lynch_0,0.4117647058823529,0.49411764705882355,0.6039215686274509,Blue+Red+Yellow,2
ochre_0,0.7372549019607844,0.6039215686274509,0.3215686274509804,Red+Yellow,6
fallen leaf_0,0.4588235294117647,0.2784313725490196,0.20784313725490197,Red,5
raw sienna_1,0.8392156862745098,0.5411764705882353,0.34901960784313724,Red+Yellow,6
sulfur yellow_1,0.8274509803921568,0.7333333333333333,0.5019607843137255,Blue+Red+Yellow,2
black bean_0,0.03137254901960784,0.09803921568627451,0.06274509803921569,Neutral,4
burgundy_0,0.4666666666666667,0.058823529411764705,0.0196078431372549,Red,5
evergreen field_0,0.2784313725490196,0.3254901960784314,0.3137254901960784,Neutral,4
ravishing coral_0,0.9176470588235294,0.596078431372549,0.5019607843137255,Blue+Red+Yellow,2
coral essence_0,0.8745098039215686,0.49019607843137253,0.5176470588235295,Blue+Red+Yellow,2
island oasis_0,0.5176470588235295,0.8352941176470589,0.803921568627451,Blue+Red+Yellow,2
fountain_0,0.3843137254901961,0.6941176470588235,0.807843137254902,Blue+Yellow,3
highlands green_0,0.23529411764705882,0.4980392156862745,0.4392156862745098,Blue+Yellow,3
preserved petals_0,0.6901960784313725,0.396078431372549,0.3568627450980392,Red+Yellow,6
hydrangea blossom_0,0.6470588235294118,0.6784313725490196,0.7490196078431373,Blue+Red+Yellow,2
mariner_1,0.1568627450980392,0.41568627450980394,0.803921568627451,Blue+Yellow,3
deep oak_0,0.2549019607843137,0.12549019607843137,0.06274509803921569,Neutral,4
coral glow_0,0.9098039215686274,0.6235294117647059,0.5176470588235295,Blue+Red+Yellow,2
blackcurrant_0,0.19607843137254902,0.1607843137254902,0.22745098039215686,Neutral,4
partytime_0,0.9098039215686274,0.6509803921568628,0.7686274509803922,Blue+Red+Yellow,2
peat_0,0.43137254901960786,0.38823529411764707,0.30196078431372547,Red,5
celestial_0,0.7019607843137254,0.6431372549019608,0.5647058823529412,Blue+Red+Yellow,2
blurple_0,0.3333333333333333,0.2235294117647059,0.8,Blue,0
ethereal white_1,0.9019607843137255,0.9450980392156862,0.9490196078431372,Blue+Red+Yellow,2
healing aloe_1,0.8392156862745098,0.8627450980392157,0.8274509803921568,Blue+Red+Yellow,2
key pearl_0,0.9647058823529412,0.8980392156862745,0.8784313725490196,Blue+Red+Yellow,2
kalamata_0,0.4392156862745098,0.3176470588235294,0.3764705882352941,Red,5
autumn air_0,0.8235294117647058,0.6588235294117647,0.5372549019607843,Blue+Red+Yellow,2
chenille_0,0.8745098039215686,0.8,0.7843137254901961,Blue+Red+Yellow,2
misty isle_0,0.7725490196078432,0.8941176470588236,0.8705882352941177,Blue+Red+Yellow,2
island sunset_0,0.9137254901960784,0.6,0.7529411764705882,Blue+Red+Yellow,2
tawny port_0,0.5686274509803921,0.3333333333333333,0.33725490196078434,Red,5
smoked umber_0,0.8117647058823529,0.7686274509803922,0.7372549019607844,Blue+Red+Yellow,2
monaco_0,0.6627450980392157,0.8274509803921568,0.9019607843137255,Blue+Red+Yellow,2
asphalt_0,0.5019607843137255,0.49411764705882355,0.47058823529411764,Blue+Red+Yellow,2
amethyst_1,0.6078431372549019,0.37254901960784315,0.7529411764705882,Blue+Red,1
dearborn tan_0,0.807843137254902,0.6549019607843137,0.5372549019607843,Blue+Red+Yellow,2
gotham_0,0.5333333333333333,0.4980392156862745,0.4745098039215686,Blue+Red+Yellow,2
blue bark_0,0.01568627450980392,0.07450980392156863,0.13333333333333333,Neutral,4
black locust_0,0.39215686274509803,0.403921568627451,0.39215686274509803,Yellow,7
yellowy brown_0,0.6823529411764706,0.5450980392156862,0.047058823529411764,Red+Yellow,6
dusky pink_0,0.8,0.47843137254901963,0.5450980392156862,Blue+Red+Yellow,2
pale daffodil_0,1.0,0.9254901960784314,0.6862745098039216,Blue+Red+Yellow,2
winterwood_0,0.7607843137254902,0.7529411764705882,0.6980392156862745,Blue+Red+Yellow,2
blue iolite_0,0.3411764705882353,0.49411764705882355,0.7490196078431373,Blue+Yellow,3
longmeadow_0,0.4666666666666667,0.5725490196078431,0.5450980392156862,Blue+Red+Yellow,2
algae_0,0.32941176470588235,0.6745098039215687,0.40784313725490196,Blue+Yellow,3
sea pink_0,0.9294117647058824,0.596078431372549,0.6196078431372549,Blue+Red+Yellow,2
hint of red_0,0.9764705882352941,0.9764705882352941,0.9764705882352941,Blue+Red+Yellow,2
crown point sand_0,0.8117647058823529,0.7686274509803922,0.6470588235294118,Blue+Red+Yellow,2
orange burst_0,0.9647058823529412,0.5019607843137255,0.21568627450980393,Red+Yellow,6
leather saddle brown_0,0.4627450980392157,0.30980392156862746,0.25098039215686274,Red,5
rookwood shutter green_0,0.18823529411764706,0.23137254901960785,0.2235294117647059,Neutral,4
parfait_0,0.984313725490196,0.9019607843137255,0.8588235294117647,Blue+Red+Yellow,2
tibetan sky_0,0.8666666666666667,0.9176470588235294,0.9372549019607843,Blue+Red+Yellow,2
pavestone_0,0.788235294117647,0.7647058823529411,0.7372549019607844,Blue+Red+Yellow,2
chocolate chiffon_0,0.5725490196078431,0.5058823529411764,0.4745098039215686,Blue+Red+Yellow,2
muskoka trail_0,0.9019607843137255,0.8823529411764706,0.8196078431372549,Blue+Red+Yellow,2
yosemite sand_0,0.8705882352941177,0.792156862745098,0.6784313725490196,Blue+Red+Yellow,2
bordeaux_0,0.4823529411764706,0.0,0.17254901960784313,Red,5
natural gray_0,0.7647058823529411,0.7490196078431373,0.7372549019607844,Blue+Red+Yellow,2
white beet_0,0.9254901960784314,0.8784313725490196,0.8705882352941177,Blue+Red+Yellow,2
steel teal_0,0.37254901960784315,0.5411764705882353,0.5450980392156862,Blue+Yellow,3
stingray_0,0.8117647058823529,0.8,0.7333333333333333,Blue+Red+Yellow,2
liver chestnut_0,0.596078431372549,0.4549019607843137,0.33725490196078434,Red+Yellow,6
cape palliser_0,0.6352941176470588,0.4,0.27058823529411763,Red+Yellow,6
lightning storm_0,0.9764705882352941,0.9333333333333333,0.6627450980392157,Blue+Red+Yellow,2
silver gray_0,0.7215686274509804,0.7058823529411765,0.6352941176470588,Blue+Red+Yellow,2
seaside resort_0,0.4392156862745098,0.6705882352941176,0.7098039215686275,Blue+Red+Yellow,2
dew drop_0,0.9098039215686274,0.9294117647058824,0.9137254901960784,Blue+Red+Yellow,2
pink beach_0,0.8901960784313725,0.788235294117647,0.7333333333333333,Blue+Red+Yellow,2
white heron_0,0.8980392156862745,0.8784313725490196,0.8431372549019608,Blue+Red+Yellow,2
ship grey_0,0.24313725490196078,0.22745098039215686,0.26666666666666666,Neutral,4
royal orange_0,0.9764705882352941,0.5725490196078431,0.27058823529411763,Red+Yellow,6
night flight_0,0.2627450980392157,0.30196078431372547,0.36470588235294116,Neutral,4
tranquil aqua_0,0.4980392156862745,0.615686274509804,0.6431372549019608,Blue+Red+Yellow,2
approaching storm_0,0.2980392156862745,0.29411764705882354,0.36470588235294116,Neutral,4
upscale_0,0.6549019607843137,0.6784313725490196,0.7647058823529411,Blue+Red+Yellow,2
studio_0,0.44313725490196076,0.2901960784313726,0.6980392156862745,Blue+Red,1
gentle blush_0,0.984313725490196,0.8980392156862745,0.9137254901960784,Blue+Red+Yellow,2
sweet spring_0,0.8352941176470589,0.8313725490196079,0.7686274509803922,Blue+Red+Yellow,2
peppermint_1,0.8901960784313725,0.9607843137254902,0.8823529411764706,Blue+Red+Yellow,2
sorrel leaf_0,0.5333333333333333,0.49411764705882355,0.396078431372549,Blue+Red+Yellow,2
soar_0,0.7764705882352941,0.8705882352941177,0.9176470588235294,Blue+Red+Yellow,2
mocha ice_0,0.8705882352941177,0.8196078431372549,0.796078431372549,Blue+Red+Yellow,2
blue violet_0,0.36470588235294116,0.023529411764705882,0.9137254901960784,Blue,0
periwinkle_1,0.5568627450980392,0.5098039215686274,0.996078431372549,Blue+Red+Yellow,2
spearmint_1,0.5764705882352941,0.7176470588235294,0.6627450980392157,Blue+Red+Yellow,2
rustic cream_0,0.9529411764705882,0.9215686274509803,0.8784313725490196,Blue+Red+Yellow,2
summer lime_0,0.9568627450980393,0.9647058823529412,0.7764705882352941,Blue+Red+Yellow,2
moon dance_0,0.9764705882352941,0.9333333333333333,0.7450980392156863,Blue+Red+Yellow,2
shingle fawn_0,0.4196078431372549,0.3058823529411765,0.19215686274509805,Red,5
paper doll_0,0.9137254901960784,0.9176470588235294,0.8862745098039215,Blue+Red+Yellow,2
sunset beige_0,0.8196078431372549,0.6509803921568628,0.5254901960784314,Blue+Red+Yellow,2
glass sapphire_0,0.34509803921568627,0.47843137254901963,0.611764705882353,Blue+Yellow,3
copper mountain_1,0.6745098039215687,0.4392156862745098,0.2823529411764706,Red+Yellow,6
red cent_0,0.6941176470588235,0.40784313725490196,0.2901960784313726,Red+Yellow,6
tara_0,0.9019607843137255,0.7176470588235294,0.7529411764705882,Blue+Red+Yellow,2
french vanilla_0,0.9725490196078431,0.9215686274509803,0.8235294117647058,Blue+Red+Yellow,2
marsh fern_0,0.7215686274509804,0.792156862745098,0.5686274509803921,Blue+Red+Yellow,2
muse_0,0.6549019607843137,0.5176470588235295,0.5058823529411764,Blue+Red+Yellow,2
bubblegum_0,1.0,0.4235294117647059,0.7098039215686275,Blue+Red+Yellow,2
porch swing_0,0.44313725490196076,0.49019607843137253,0.47843137254901963,Blue+Red+Yellow,2
canvas tan_1,0.8666666666666667,0.8313725490196079,0.7803921568627451,Blue+Red+Yellow,2
almond_0,0.9372549019607843,0.8705882352941177,0.803921568627451,Blue+Red+Yellow,2
windsor_0,0.23529411764705882,0.03137254901960784,0.47058823529411764,Blue,0
breaktime_0,0.7647058823529411,0.8588235294117647,0.8156862745098039,Blue+Red+Yellow,2
fancy pants_0,0.32941176470588235,0.3843137254901961,0.5647058823529412,Blue,0
cotton blossom_0,0.9568627450980393,0.9411764705882353,0.8980392156862745,Blue+Red+Yellow,2
silver marlin_0,0.7843137254901961,0.7803921568627451,0.7568627450980392,Blue+Red+Yellow,2
